uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2
18,1,18,train,0.2732264900964644,1522.98,1.4784174162856882,4.64,1.6606974861838075,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.9548534208427,1522.98,1.6355747967493726,1217.548530001519,far,horizon,0.1354812077283865,0.8033626047269949,65.75361980330595,0.2648459023877368,1.5310666723305628,moderate,5.0,29.994369464898423,1.0072033573232577,1e-14
18,1,18,train,0.05854981232449504,1522.98,1.797213036074878,4.64,1.6606974861838075,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.9548534208427,1522.98,1.6355747967493726,2391.677266254914,very_far,overhead,0.0287035142377984,0.6567502002013959,77.93282765763067,0.0561111629979673,1.764710889786983,very_poor,1.0,27.23792529836192,1.186860986382167,1e-13
19,1,19,train,1.1116881123671123,98.85,4.039365539849186,114.81,1.9059389359723475,False,1,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,0.1,5.0,5.0,120.0,1.6910657326773202,98.85,3.974037780793545,578.6893279395726,near,random,0.6718674412098679,0.8999834714127063,30.22884369468841,1.1361720067316017,4.030831974669489,good,10.0,33.33127103058839,0.9596281865262463,5e-15
19,1,19,train,0.7080949667214145,98.85,4.00741651447802,114.81,1.9059389359723475,False,1,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,0.1,5.0,5.0,120.0,1.6910657326773202,98.85,3.974037780793545,726.3716207323172,medium,random,0.415283465420609,0.876440357393678,46.50013362171491,0.7022716377202788,4.0176294982367935,moderate,5.0,41.62666323258466,1.0270343239281725,1e-14
19,1,19,train,0.2566960139183911,98.85,4.11390133595411,114.81,1.9059389359723475,False,1,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,0.1,5.0,5.0,120.0,1.6910657326773202,98.85,3.974037780793545,1186.8288644368552,far,horizon,0.1433570135085829,0.8077093987020801,65.0838964113075,0.2424261330833242,4.059232495053792,good,10.0,24.603179621769847,1.0706982504985003,5e-15
19,1,19,train,0.04704264136478524,98.85,4.0115923993084,114.81,1.9059389359723475,False,1,COLLISION_AVOIDANCE,5,impulsive,0.3768041276417331,0.1,5.0,5.0,120.0,1.6910657326773202,98.85,3.974037780793545,2246.7896113490256,very_far,horizon,0.0333274122000364,0.6729555799932565,77.14175129416603,0.0563588447302937,4.01044680960666,poor,3.0,15.634457433740398,0.8161393066838466,5e-14
20,1,20,train,3.577863131089646,1079.94,7.746192160418707,1.27,1.1227553469070228,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,2.3145613172835287,1079.94,6.409566640530386,448.19411500113694,near,overhead,1.1360664871925927,0.9128428949429008,0.0,2.6294955451181585,6.938653270547848,very_poor,1.0,8.85791474866103,1.2709420470436823,1e-13
20,1,20,train,0.46507135556108337,1079.94,6.363455627783476,1.27,1.1227553469070228,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,2.3145613172835287,1079.94,6.409566640530386,932.4450688499624,medium,random,0.2429201541798105,0.8448314108336153,57.57299990107355,0.5622535920531401,6.352034622490866,moderate,5.0,15.246906939089016,0.7996477707933486,1e-14
20,1,20,train,0.21666373557360252,1079.94,5.974643778521338,1.27,1.1227553469070228,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,2.3145613172835287,1079.94,6.409566640530386,1299.6913957604215,far,random,0.1171975280812762,0.7918791908734395,67.3744663713611,0.2712608649781721,6.054782486871928,moderate,5.0,13.924346518307573,0.8397740458941074,1e-14
20,1,20,train,0.1335841595464349,1079.94,6.361021584340009,1.27,1.1227553469070228,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,2.3145613172835287,1079.94,6.409566640530386,1810.3236729000944,very_far,overhead,0.0552919706517628,0.7248272648803211,73.96683626376715,0.1279766564269464,6.615738938640298,moderate,5.0,27.16721089961135,1.052418784281277,1e-14
21,1,21,train,1.6667760268999967,302.48,41.92487597242888,1.42,1.2756650509555096,False,1,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,0.1,10.0,10.0,300.0,1.885442283585664,302.48,42.17314717594749,500.14823724046846,near,overhead,0.9122774459685588,0.9128184601196448,1.3950110478225304,1.7200464709906564,41.828502105230605,moderate,5.0,30.1810771112808,0.9528223966361664,1e-14
21,1,21,train,1.1544859153214837,302.48,45.090370117908996,1.42,1.2756650509555096,False,1,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,0.1,10.0,10.0,300.0,1.885442283585664,302.48,42.17314717594749,605.5745150832806,medium,random,0.6105744102778171,0.8956405957785682,34.344311941460084,1.1512028104131775,45.141044160180485,excellent,15.0,50.897301324018244,1.0072483000782058,1e-15
21,1,21,train,0.2417710294285154,302.48,37.59848648762804,1.42,1.2756650509555096,False,1,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,0.1,10.0,10.0,300.0,1.885442283585664,302.48,42.17314717594749,1338.8293368064287,far,overhead,0.109692358081708,0.7864784087159402,68.07079991038411,0.206818610113472,37.85003668830735,poor,3.0,15.442247111603976,1.1834757448507613,5e-14
21,1,21,train,0.08235041550872857,302.48,40.02085737888895,1.42,1.2756650509555096,False,1,PHASE_ADJUSTMENT,2,continuous,0.7717263292260451,0.1,10.0,10.0,300.0,1.885442283585664,302.48,42.17314717594749,2006.329931620633,very_far,overhead,0.0435332426025157,0.7009478579884606,75.56915676638327,0.082079416344376,40.39506346133373,excellent,15.0,49.619416628084736,1.02623169535277,1e-15
22,1,22,train,1.263798902406382,159.79,8.95360499013603,1.94,1.4765986196309475,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.135122021100857,159.79,9.075808414213896,439.9551303320115,near,random,1.1790148508592562,0.9128428949429008,0.0,1.3383257204152843,8.924186397488969,moderate,5.0,25.084984830657795,0.9321735559844824,1e-14
22,1,22,train,0.3524299557055631,159.79,8.486915312621033,1.94,1.4765986196309475,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.135122021100857,159.79,9.075808414213896,886.1628518463207,medium,horizon,0.2711780131814198,0.8518076704316245,55.651135628909,0.3078201344006081,8.473904104803257,moderate,5.0,16.777330579525128,1.1327686132267691,1e-14
22,1,22,train,0.16295450234688452,159.79,9.214275045246804,1.94,1.4765986196309475,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.135122021100857,159.79,9.075808414213896,1061.8769018251724,far,random,0.1830661811412607,0.8256889287903574,61.90958060207761,0.2078024535322834,9.29749147285964,poor,3.0,13.318161049566635,0.8670880406633812,5e-14
22,1,22,train,0.0742622735799957,159.79,8.694887156628294,1.94,1.4765986196309475,True,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.135122021100857,159.79,9.075808414213896,1897.5781938249409,very_far,overhead,0.0495775454021856,0.7140758972004513,74.72252944580724,0.0562765635381484,8.927113502867806,poor,3.0,9.90799830294524,1.3847758316117975,5e-14
23,1,23,train,1.0038724028731605,37.0,1.2717136518252863,2.58,1.4126710293692908,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.260089403751286,37.0,1.196528808376329,532.5728425527165,near,overhead,0.799880628394605,0.907492833095199,20.142561556358924,1.007921104105962,1.2765405765674902,excellent,15.0,47.922189680865756,0.995854676129839,1e-15
23,1,23,train,0.5240678627096177,37.0,1.1535270581089683,2.58,1.4126710293692908,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.260089403751286,37.0,1.196528808376329,714.5784907528221,medium,horizon,0.4300107715578043,0.8782925622437483,45.59600174766835,0.5418520167389042,1.1548930391842962,excellent,15.0,29.676948286327,0.9661714584786736,1e-15
23,1,23,train,0.16250234076585676,37.0,1.1773808290749015,2.58,1.4126710293692908,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.260089403751286,37.0,1.196528808376329,1277.5990211634123,far,horizon,0.1217557532219993,0.7949478220729519,66.96090711244551,0.1534231344807979,1.2070925638854102,moderate,5.0,24.5568540839598,1.0361921853928844,1e-14
23,1,23,train,0.09037788792763586,37.0,1.1980019956660843,2.58,1.4126710293692908,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.260089403751286,37.0,1.196528808376329,1605.8974037507533,very_far,overhead,0.0727830870708476,0.7508030970141731,71.8592491026428,0.0917131967902823,1.2019424899054008,poor,3.0,36.736758441572405,0.925876991345339,5e-14
24,1,24,train,1.2473098239560136,205.96,8.450803480377923,1.26,0.9683898454878171,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6871999834121778,205.96,7.714562868685635,593.2463824286363,near,random,0.6376268609220277,0.8976288295510741,32.56087117691405,1.0758040291708042,8.43851465610995,good,10.0,15.94908734645834,1.1379574211445433,5e-15
24,1,24,train,0.35234008857057275,205.96,7.625409812055527,1.26,0.9683898454878171,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6871999834121778,205.96,7.714562868685635,973.2092886400844,medium,horizon,0.2213896225361244,0.8387446090533095,59.08511817079869,0.3735285674705775,7.603711018181369,good,10.0,24.924479872903476,0.940202734914499,5e-15
24,1,24,train,0.13365010574358863,205.96,7.776395310596897,1.26,0.9683898454878171,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6871999834121778,205.96,7.714562868685635,1392.3817246260935,far,horizon,0.1004733222525116,0.7791613171000051,68.95525435538377,0.169518587637804,7.836300600779107,moderate,5.0,13.49008625164398,0.8410432506691031,1e-14
24,1,24,train,0.14744372018875293,205.96,7.476411935374796,1.26,0.9683898454878171,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6871999834121778,205.96,7.714562868685635,1609.1439967657348,very_far,horizon,0.0724490085108022,0.7503817385664064,71.89711973550261,0.1222359659576542,7.433334713544852,moderate,5.0,13.713296374769257,1.1937231162429516,1e-14
25,1,25,train,1.8403871085875692,745.95,20.04619204406866,1.26,0.956727383313772,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6383149642226065,745.95,20.32549722047207,446.5281483932868,near,overhead,1.144559476993049,0.9128428949429008,0.0,1.875148918600512,20.16018393467702,moderate,5.0,34.63866728313566,0.9715636161959905,1e-14
25,1,25,train,0.45182485403759504,745.95,19.861010861655753,1.26,0.956727383313772,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6383149642226065,745.95,20.32549722047207,842.4063282800045,medium,random,0.3024272257030121,0.8584680138706434,53.59153467332724,0.4954710494575724,19.7874412400052,moderate,5.0,21.10143758724355,0.8858061773857596,1e-14
25,1,25,train,0.23478468077825723,745.95,20.143518197762653,1.26,0.956727383313772,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6383149642226065,745.95,20.32549722047207,1212.941043186755,far,overhead,0.1366229162511628,0.8040127322643188,65.6555569488063,0.223831368150012,20.22970055624932,poor,3.0,26.207505697597004,1.0204645339708187,5e-14
25,1,25,train,0.051091876827176266,745.95,19.345599032250668,1.26,0.956727383313772,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,1.6383149642226065,745.95,20.32549722047207,2367.4906317523246,very_far,horizon,0.0294121520310989,0.6594218475480178,77.80766258798575,0.0481863688025397,18.834576017597,poor,3.0,24.39399097581947,1.0962183089439628,5e-14
26,1,26,train,0.0,2343.52,2.11388092567293,1.2,0.4017562059967327,False,0,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.0,2343.52,2.2302029329881243,447.3324725995162,near,horizon,1.1404472369410317,0.9128428949429008,0.0,0.0,2.107900212291693,excellent,15.0,0.0,0.9909480202462535,1e-15
26,1,26,train,0.0,2343.52,2.524911892265158,1.2,0.4017562059967327,False,0,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.0,2343.52,2.2302029329881243,926.627505369564,medium,overhead,0.2462341348799143,0.8457044660880206,57.34418909904901,0.0,2.5541473990564976,excellent,15.0,0.0,1.029584597748932,1e-15
26,1,26,train,0.0,2343.52,2.247094646967311,1.2,0.4017562059967327,False,0,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.0,2343.52,2.2302029329881243,1297.2168318782258,far,random,0.1176960422809503,0.7922221866465435,67.32890565771234,0.0,2.268289842562419,excellent,15.0,0.0,0.9370449970222414,1e-15
26,1,26,train,0.0,2343.52,2.094734821647582,1.2,0.4017562059967327,False,0,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.0,2343.52,2.2302029329881243,2324.6641904563417,very_far,overhead,0.0307261948021717,0.664185243389831,77.57949591541471,0.0,2.1201583554505867,moderate,5.0,0.0,1.0895184981971686,1e-14
27,1,27,train,1.0668172739498532,1478.04,37.74573971628527,4.39,1.4844456508702026,True,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.745958178345098,1478.04,36.84252978285644,584.19409449749,near,random,0.6586123986744555,0.8990921761908679,31.14291810578269,1.1499097038251478,37.64342388521204,excellent,15.0,22.822045530211614,0.9062533668316842,1e-15
27,1,27,train,0.7630875804448681,1478.04,36.6291062159046,4.39,1.4844456508702026,True,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.745958178345098,1478.04,36.84252978285644,713.8880329351742,medium,overhead,0.4308962372630469,0.8784011520751959,45.54170229327277,0.7523268094675465,36.596010955065815,good,10.0,36.89125924935833,1.0328861369933326,5e-15
27,1,27,train,0.36801680411441356,1478.04,36.19541296462928,4.39,1.4844456508702026,True,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.745958178345098,1478.04,36.84252978285644,1010.57400816822,far,horizon,0.2039668007838861,0.8332123979012229,60.345526020031365,0.3561175039395112,36.35181033113467,excellent,15.0,29.521434941090078,1.0250074853214495,1e-15
27,1,27,train,0.1627347447128114,1478.04,38.21190628059994,4.39,1.4844456508702026,True,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,1.745958178345098,1478.04,36.84252978285644,1674.6414709358528,very_far,overhead,0.0661403777629298,0.7419426659322961,72.62818344726631,0.1154783334740216,35.81954680292792,very_poor,1.0,7.760795215740302,1.5151150919294216,1e-13
28,1,28,train,0.9918799598125045,0.04,,86.67,1.5357745089950303,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,1.190014851486176,0.04,,536.1429053599013,near,horizon,0.788755660093984,0.9069087811815596,21.15823107739455,0.938630949705623,,excellent,15.0,24.923666477025094,1.0443927302699856,1e-15
28,1,28,train,0.541123682859852,0.04,,86.67,1.5357745089950303,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,1.190014851486176,0.04,,727.1964387808198,medium,horizon,0.4142807759127954,0.8763109915891294,46.56177260529788,0.4930002760214429,,good,10.0,20.20981575890017,1.1106422723767588,5e-15
28,1,28,train,0.10754082406020703,0.04,,86.67,1.5357745089950303,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,1.190014851486176,0.04,,1425.5658134111031,far,random,0.0952975297745004,0.7746690027018828,69.46754326045784,0.1134054757416016,,excellent,15.0,25.72782340499847,0.9504863506483759,1e-15
28,1,28,train,0.05704139465184597,0.04,,86.67,1.5357745089950303,False,0,ATTITUDE_CONTROL,9,pulsed,0.001,0.001,0.1,0.1,10.0,1.190014851486176,0.04,,1681.4984095965242,very_far,random,0.0655245315180335,0.7410659134639668,72.70126258643093,0.0779751656431339,,poor,3.0,11.422175752737516,0.8241185458092267,5e-14
29,1,29,train,1.4047773188186037,995.98,2.355152353024003,1.24,0.9225926103877368,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.6610675086006448,995.98,2.331956530042216,514.2465303485545,near,overhead,0.8607486647124993,0.9104981952933234,13.51805660945936,1.429761640025323,2.376945399433636,good,10.0,35.15192102894767,0.9820835002796297,5e-15
29,1,29,train,1.0428661762572142,995.98,2.2131315546830987,1.24,0.9225926103877368,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.6610675086006448,995.98,2.331956530042216,619.7016479710376,medium,overhead,0.5815746937272873,0.8933688267583415,36.21168223845398,0.9660348275747682,2.202251770232936,moderate,5.0,21.989086469355087,1.0662665970385483,1e-14
29,1,29,train,0.3139214026967756,995.98,2.3263156688981472,1.24,0.9225926103877368,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.6610675086006448,995.98,2.331956530042216,1025.9809332325522,far,overhead,0.1973482631162781,0.830944236175194,60.83420207340184,0.3278087877412206,2.387940207287004,poor,3.0,27.460000042996775,0.9805251513082593,5e-14
29,1,29,train,0.1114548300650709,995.98,2.442173698241313,1.24,0.9225926103877368,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,1.6610675086006448,995.98,2.331956530042216,1599.1131415798754,very_far,random,0.0734881364323055,0.7516845265367852,71.77958932133345,0.1220687556953141,2.4400938412063176,moderate,5.0,21.214565691747175,0.9111202686769082,1e-14
30,1,30,train,0.9498585098195641,310.61,4.492556977313607,1.44,1.1263336040905672,False,1,PHASE_ADJUSTMENT,2,continuous,0.6997009615331422,0.1,10.0,10.0,300.0,1.459223212871967,310.61,4.6198844963766925,595.9141361173185,near,random,0.6316274446010522,0.8971981284330576,32.96037279406108,0.921685429048858,4.510964988996941,excellent,15.0,30.294967080897393,1.0284663353682875,1e-15
30,1,30,train,0.3713826369841381,310.61,4.643038123209046,1.44,1.1263336040905672,False,1,PHASE_ADJUSTMENT,2,continuous,0.6997009615331422,0.1,10.0,10.0,300.0,1.459223212871967,310.61,4.6198844963766925,911.7910163085317,medium,random,0.2549837287235192,0.8479360052297281,56.7446529324886,0.3720781758580078,4.632004023791719,good,10.0,54.56535816144675,1.0132917398395387,5e-15
30,1,30,train,0.2597140250500284,310.61,4.703997863752536,1.44,1.1263336040905672,False,1,PHASE_ADJUSTMENT,2,continuous,0.6997009615331422,0.1,10.0,10.0,300.0,1.459223212871967,310.61,4.6198844963766925,1067.2761042065736,far,horizon,0.1810459374958351,0.8249019822253543,62.06417344802532,0.2641864345900899,4.561679177225911,poor,3.0,35.42735725924941,1.0424502731463718,5e-14
30,1,30,train,0.059746398643725676,310.61,4.923363595515971,1.44,1.1263336040905672,False,1,PHASE_ADJUSTMENT,2,continuous,0.6997009615331422,0.1,10.0,10.0,300.0,1.459223212871967,310.61,4.6198844963766925,2014.2228701904144,very_far,random,0.0431347325353421,0.7000066186967167,75.62692490863607,0.0629432029965949,4.959790644005384,poor,3.0,25.88461312835678,1.081270860612534,5e-14
31,1,31,train,0.0,0.0,,,0.0,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,477.01789922007066,near,random,1.0029209361486886,0.9128428949429008,0.0,0.0,,moderate,5.0,0.0,1.071439648263066,1e-14
31,1,31,train,0.0,0.0,,,0.0,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,706.5853270003385,medium,horizon,0.440424674896972,0.8795506683785693,44.95770056589964,0.0,,good,10.0,0.0,0.9407823947975791,5e-15
31,1,31,train,0.0,0.0,,,0.0,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,1208.4446842974423,far,horizon,0.1377502149736014,0.8046477995456706,65.55906423699611,0.0,,very_poor,1.0,0.0,0.6134513019091383,1e-13
31,1,31,train,0.0,0.0,,,0.0,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.0,0.0,,1867.511810115128,very_far,horizon,0.0514507363257492,0.717758426317025,74.47041455407742,0.0,,poor,3.0,0.0,0.630655426221401,5e-14
